date,order,price,cost,commission,gross,net,comission
2021-03-25,SELL,232.49001,115852.72410015871,,,,0.0
2021-03-25,CLOSE,,,,-1839.009892420827,-1839.009892420827,
2021-03-26,BUY,235.36,114100.86796577573,,,,0.0
2021-03-26,SELL,234.97,114100.86796577573,,,,0.0
2021-03-26,CLOSE,,,,-189.06924926348665,-189.06924926348665,
2021-03-29,BUY,236.72,114046.57484579892,,,,0.0
2021-03-29,SELL,233.7,114046.57484579892,,,,0.0
2021-03-29,CLOSE,,,,-1454.9706659104172,-1454.9706659104172,
2021-03-31,BUY,237.64999,112555.83020794456,,,,0.0
2021-04-28,SELL,254.5,112555.83020794456,,,,0.0
2021-04-28,CLOSE,,,,7980.504710150282,7980.504710150282,
2021-05-10,BUY,250.65199,119269.87976270239,,,,0.0
2021-05-10,SELL,248.33,119269.87976270239,,,,0.0
2021-05-10,CLOSE,,,,-1104.8923573684663,-1104.8923573684663,
2021-05-17,BUY,246.49001,118317.34861172845,,,,0.0
2021-05-17,SELL,244.56,118317.34861172845,,,,0.0
2021-05-17,CLOSE,,,,-926.4215859868851,-926.4215859868851,
2021-05-20,BUY,247.429,118190.4259775599,,,,0.0
2021-06-01,SELL,247.91,118190.4259775599,,,,0.0
2021-06-01,CLOSE,,,,229.76124421634356,229.76124421634356,
2021-06-04,BUY,250.99001,118418.73031575781,,,,0.0
2021-06-04,SELL,250.64999,118418.73031575781,,,,0.0
2021-06-04,CLOSE,,,,-160.42366260699032,-160.42366260699032,
2021-06-04,BUY,251.07001,118261.62224198818,,,,0.0
2021-07-19,SELL,275.64001,118261.62224198818,,,,0.0
2021-07-19,CLOSE,,,,11573.218396277804,11573.218396277804,
2021-07-20,BUY,280.59,129260.9313802925,,,,0.0
2021-07-21,SELL,278.95999,129260.9313802925,,,,0.0
2021-07-21,CLOSE,,,,-750.9056301335997,-750.9056301335997,
2021-07-21,BUY,280.54001,128545.23393201314,,,,0.0
2021-07-30,SELL,284.86749,128545.23393201314,,,,0.0
2021-07-30,CLOSE,,,,1982.879122789315,1982.879122789315,
